;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
29;10,19480418;20,28766706;19,12936198;20,52926316;9,365422994;10,16563033;2,111840438;1,286692675;15,08548053;22,40899085;2,695344311;4,16374438;17,14245129;10,4244734;12,55941012;23,05976298;16,54506016;9,075970683;17,14120065;21,17766355;5,986231079;9,9314435;14,41238075;24,74863156;10,07343314;6,786298359;18,05736742;23,242446;9,347017245;11,90935212;14,29776592;13,85728619;12,11090093;20,37937774;17,9969993;30,79622253;17,3189893;28,39124991;5,811455131;10,94102218;9,314928729;6,920656991;10,19013369;8,813748039;14,26167535;11,36885199;10,44248533;8,865946287;7,634650736;12,19762387;12,60172764;13,93992753;9,754232588;11,00309602;12,56767089;16,67820624;17,78694318;22,74900552;7,287342023;3,832601491;5,181731173;7,494349875;10,07732024;13,11705449;6,091243694;5,187726066;14,5447886;23,22865327;8,71005412;10,1280092;5,967082543;4,350036596;6,842409211;8,541070621;0,989817355;1,303239758;14,92628449;17,08362018;8,134923959;4,535685295
30;10,20312724;20,35085547;19,30039336;20,63891303;9,368670755;10,24239841;2,244359478;1,509449836;14,99883267;22,20053452;2,751167154;4,277920459;17,10795734;10,57578559;12,37341149;22,78324278;16,54587421;9,074005631;17,31590809;21,14867302;5,911348801;9,986838476;14,34314403;24,57740243;10,27264885;6,918347317;17,90783818;23,07156466;9,355605085;11,90346335;14,30114964;13,88381253;12,07213423;20,36009844;17,99158874;30,82639698;17,16394869;28,25800982;5,589369269;10,4370553;9,286173084;6,863867689;10,13560151;8,73893717;14,15795761;11,17290934;10,59579155;8,914646818;7,649016766;12,23502025;12,54718616;13,98756406;10,01998122;11,6079556;12,70609063;16,83382874;17,82919226;22,76947906;7,168305387;3,797618308;5,082098476;7,357427911;10,11103325;13,35398464;6,284765438;5,356337852;14,1418322;22,46815445;8,649917452;10,02017281;6,051616799;4,313888623;6,882658276;8,337967189;1,071544937;1,420551233;15,12343455;17,39503152;7,985932153;4,354358781
31;10,38224232;20,87178774;19,58614802;20,85994027;9,326197947;10,11803705;2,249413443;1,371520196;14,71042855;21,77055935;2,908357859;4,572904967;17,07877587;10,42475614;12,57090508;23,09151408;16,81764046;9,398188298;17,20632948;21,05810109;5,876809229;9,919927098;14,46265254;24,8015227;10,30137731;6,875998144;17,99497552;23,11551761;9,338395316;11,95550297;14,40729634;13,83345482;12,10387653;20,29615122;17,9719384;30,79395423;17,04939539;28,06710062;5,577753498;10,40219344;9,348260341;7,005820504;10,46223566;9,112236551;14,36612067;11,08445451;10,67188803;9,024865095;7,616074629;12,08198975;12,48635961;13,84460529;9,835224039;11,17520095;12,97604231;17,16975339;17,70024859;22,35860275;7,067667017;3,913594808;4,938169192;7,115345703;10,22342948;13,3080768;6,308504196;5,559558884;14,47835138;23,07050724;8,64989124;10,0432386;6,039921389;4,386117865;7,184543009;8,638471997;1,247906734;1,558444946;14,92365818;17,14311865;8,027674902;4,572186349
32;10,40408067;20,81781734;19,66730387;20,90410457;9,345690499;10,14114465;1,992605704;1,292570689;14,33261387;21,32913612;3,131606903;4,945896169;17,04559126;10,34927552;12,41908129;22,92007213;16,47428107;9,345697627;17,12239626;20,99073946;6,106821388;10,19151108;14,56494095;24,98614984;10,37684277;6,992313332;17,8233422;22,89553011;9,172621018;11,4696062;14,37168828;13,86027683;12,15187671;20,34549975;17,98698365;30,73176333;16,91971645;27,89116898;5,556929286;10,27695816;9,456942584;7,043652451;10,31798253;8,954410191;14,56165561;11,38835825;10,58851226;9,130895042;7,745306925;12,4801627;12,55580741;13,93466987;9,801650847;11,21863688;13,02172022;17,34183265;17,5459272;22,04531437;7,089995992;4,067848245;5,021226083;7,211970119;10,22851459;13,37465566;6,22560905;5,444340218;14,87323361;23,95849925;8,653998337;9,943374423;5,952734029;4,425850407;7,394764289;8,880051019;1,34958614;1,686534357;14,79615525;16,94073278;8,136935325;4,589083362
33;10,44947782;20,95602926;19,57658387;20,75619858;9,099098337;9,771563221;1,73773278;1,141513791;14,1212639;21,17858546;3,047309188;4,633661068;17,18654964;10,32260916;12,54355828;23,33622912;16,66131469;9,412309464;17,39523017;21,50139191;6,109098156;10,14617654;14,44128872;24,77967354;10,19226505;6,885352926;17,94391515;23,11536697;9,206250444;11,52240189;14,4480185;13,88126577;12,16253816;20,47639757;17,9235454;30,62412073;17,09985865;28,16344338;5,69524988;10,61011693;9,29740147;6,899670376;10,39824142;8,881269595;14,39174355;11,03025814;10,82293334;9,164632766;7,601325415;12,27974594;12,62044504;13,84819044;9,976616165;11,51096922;12,85183683;17,1766871;17,98334945;22,61475646;7,109504488;4,091404017;5,296065149;7,661683935;10,41947006;13,62760644;6,182410248;5,368562611;14,43341355;23,40617568;8,740090099;10,11845014;5,826819025;4,226423662;7,489403695;8,985718337;1,197586114;1,623753215;14,94123936;17,06238854;8,302753144;4,630080701
34;10,71070257;21,3742392;19,51148584;20,79862684;9,093268311;9,845737285;1,698450178;1,129551819;14,20960715;21,31377458;3,09402081;4,782195548;17,05866673;10,09781764;12,31526746;22,94183888;16,68527158;9,437798247;17,42610628;21,81155128;6,229291312;10,31392465;14,38824185;24,63349285;10,3012395;6,838384888;17,95052206;22,9438723;9,164775067;11,47601714;14,45942356;13,72445006;12,10339191;20,42213973;17,7003224;30,29713617;17,11179249;28,05202858;5,785789998;10,80690154;9,190359461;6,988616951;10,55400095;9,068255562;14,30018037;10,82082926;10,861527;9,323670397;7,652235603;12,27889568;12,48680748;13,62325001;9,960148405;11,39824711;12,6997955;16,93073179;17,97012632;22,70717843;7,073806898;4,012877021;5,315187135;7,485973982;10,25545144;13,48877413;6,12658398;5,200515331;14,38772322;23,21508753;8,833130553;10,16029047;5,735006569;4,038687086;7,417773572;8,711816133;1,075531193;1,575346948;14,83302041;17,05429638;8,287924206;4,650424109
35;10,56423404;21,15019455;19,50634971;20,96421372;9,055198186;9,841446832;1,893452443;1,14321295;14,41959478;21,36740689;3,359447111;4,987662131;17,03975028;10,04335978;12,63968225;23,42815117;16,67764355;9,271996818;17,38018249;21,73457949;6,19821043;10,20397392;14,36980935;24,89589549;10,2061835;6,844642001;17,84288125;22,83757768;9,081198204;11,37990257;14,59354343;13,9352098;12,17191833;20,44236131;17,62054317;29,86523641;17,09477841;28,03827127;5,602225345;10,52374032;9,181180265;7,049320232;10,33500478;8,773109475;14,35411759;10,77264391;10,61111489;9,014788432;7,474917769;12,27840065;12,29455511;13,42914087;9,913524083;11,33802376;12,47183701;16,62716817;17,61398002;22,30079753;7,228030474;3,963616173;5,211292625;7,562194421;10,45100617;13,71739324;5,968660418;5,213186785;14,36017687;23,07279941;8,734686392;10,07791815;5,873179089;4,23281342;7,189792415;8,470105614;1,014795902;1,266705499;14,94079931;17,07707567;8,347536415;4,628712681
36;10,41392599;21,07517188;19,48148335;20,98851057;9,293414201;10,09488684;2,017747498;1,363483875;14,55441672;21,46643334;3,496201752;5,343794247;17,05787139;10,18607526;12,65975139;23,2603979;16,5541717;9,250539877;17,24109831;21,54039378;6,328765955;10,68573844;14,34789238;24,93190255;10,18428831;6,683327492;17,95645591;22,98198488;9,124267261;11,5738913;14,58514848;13,81674288;12,30069989;20,80594034;17,42581801;29,67391212;17,17255854;28,38047549;5,6863493;10,55707458;9,285741916;7,105385823;10,35944191;8,743340485;14,27780798;10,87050581;10,61532273;9,052477504;7,600401622;12,48659438;12,32241751;13,44853254;9,995826209;11,31975754;12,31955151;16,51761153;17,71260521;22,50757947;7,413507159;4,057322888;5,306303306;7,611168213;10,50076773;13,75111412;6,164918502;5,354746943;14,47536188;23,24994524;8,74459685;10,14661324;5,741217995;4,16408275;7,180392403;8,485302291;1,092514377;1,359340591;14,95396772;17,11966402;8,204254801;4,727427721
37;10,46061625;21,11655489;19,39099836;20,87523335;9,443495106;10,18290851;2,145737408;1,324734082;14,64728167;21,65005117;3,490837106;5,41876623;16,98133729;10,19787932;12,47055692;22,71552582;16,67529792;9,047111584;17,18751195;21,50336956;6,497464744;10,89330089;14,31905128;24,72189229;10,37891705;6,879978856;17,86657441;22,82238488;9,084212317;11,52140808;14,38100175;13,79584966;12,18694335;20,43029065;17,46355641;29,86765029;17,2584255;28,60950668;5,882432232;11,11197572;9,579501561;7,323308371;10,45912952;8,815363515;14,49526163;11,08028273;10,61052987;9,021543408;7,531493661;12,33937534;12,28943622;13,26781021;9,6763031;10,87933247;12,33513512;16,42168622;17,93448794;22,77859434;7,442376598;4,166277476;5,236109443;7,454913953;10,43177152;13,69251741;6,404647688;5,713697729;14,4827962;23,23236082;8,732836306;10,17422737;5,756974704;4,245007921;7,485075234;8,891526085;1,263586245;1,701089874;14,96629761;17,20911628;8,016512781;4,573782917
38;10,55100014;21,18137219;19,34446715;20,66767862;9,387727608;10,16056565;2,461945798;1,605703768;14,64161687;21,66593968;3,478964024;5,343331101;17,13760917;10,30339797;12,47603368;22,79373888;16,70555009;9,179761884;17,14685421;21,37963096;6,354822367;10,44846327;14,33658851;24,822664;10,31289579;6,994961266;17,94755766;22,94748708;9,102444454;11,43552225;14,27203504;13,69046231;12,00984968;20,12743685;17,5673248;30,12028098;17,0480338;28,11746645;5,895880354;11,04279951;9,494664881;7,013722118;10,32462231;8,644267207;14,34340213;11,09430759;10,84730961;9,324658639;7,657251396;12,57935216;12,26094476;13,22209573;9,937324274;11,37770889;12,45898354;16,58871304;18,03600538;22,81378476;7,188223874;4,034586271;5,106968112;7,314722916;10,35705853;13,57956467;6,182405067;5,618564455;14,42236128;23,26179381;8,666609324;10,23803256;5,636053272;4,101548025;7,622752418;8,970414472;1,352063428;1,756316273;14,93211445;17,05127681;8,030802307;4,50809137
39;10,47084831;20,80020758;19,39664396;20,84944499;9,278698288;9,949176357;2,688047263;1,805443975;14,81795074;21,81391663;3,40501637;5,292072885;17,13862668;10,39806534;12,49264047;22,70438243;16,7170464;9,122716464;17,09159096;21,14983219;6,654584634;10,89812349;14,38685036;25,00892044;10,13353546;6,83594065;18,01222064;23,07410508;9,081382112;11,34283598;14,32759615;13,61101399;11,78373077;19,827904;17,74026168;30,35698839;17,19087387;28,41127008;5,889263904;11,11839719;9,483767801;6,894855143;10,24696216;8,622733703;14,30602063;11,11903544;10,58569458;9,12786141;7,655462289;12,48719334;12,25340477;13,29390218;9,946255362;11,28943536;12,44871084;16,56219908;17,88163924;22,64427811;7,106652066;3,989685922;5,233389763;7,478106611;10,48497498;13,79656342;6,161676074;5,615579066;14,57504012;23,56921644;8,658012498;10,19790046;5,749502928;4,144020053;7,5074679;8,92066484;1,364666457;1,985815032;14,94732459;16,97639804;7,976548395;4,332686914
40;10,54237348;20,93894517;19,49916779;20,88640442;9,149225283;9,846764937;2,600484301;1,938151312;14,86399374;21,85730215;3,382427799;5,1810518;16,95615322;10,34035793;12,30455137;22,47196337;16,64681969;9,026734941;17,11547797;21,16569547;6,54511757;10,89238239;14,31724937;25,06973702;10,03759458;6,662263592;18,01483921;22,96718888;8,892860087;11,04703166;14,1539571;13,32782611;11,60638996;19,52458457;17,82561069;30,72684184;17,1452814;28,38507684;5,724599777;11,05638631;9,525897415;6,952916606;10,22724353;8,473473741;14,17569983;10,93750113;10,51245295;9,141670144;7,544073871;12,37045295;12,27241605;13,36691773;9,699676099;11,03271512;12,46879254;16,5422094;17,82790498;22,37814973;7,158829403;3,983277786;5,369219563;7,551326477;10,21007341;13,46136303;6,283640842;5,751654617;14,66452989;23,71386244;8,601629357;10,06759985;5,514225245;3,904568241;7,481173595;8,979161552;1,169505354;1,743458683;14,953441;16,96790094;8,146483791;4,464678875
41;10,60386444;21,1415792;19,56078284;20,84073082;9,135993964;9,680940288;2,299380041;1,722789753;14,60726108;21,48295089;3,372565363;5,297388729;16,94327446;10,14715288;12,61215923;23,13423044;16,68675425;9,167566839;17,33662822;21,3868743;6,515172747;10,92067164;14,24252369;24,85713748;10,13188974;6,770447427;18,12123172;23,35228092;9,095292755;11,15021784;14,12315255;13,45310269;11,69292323;19,76940596;17,77228042;30,52076384;17,15277999;28,38393827;5,72657708;11,00925781;9,486445675;7,056904399;10,27755839;8,569254548;14,04205024;10,93176032;10,78562726;9,332301615;7,597519874;12,42757851;11,99693203;13,12737406;9,913358448;11,29155082;12,61024957;16,47063017;17,82762834;22,44441626;7,107146935;3,908090296;5,296829755;7,411283665;10,42142623;13,60737916;6,372860904;5,856044764;14,35789957;23,14802461;8,62871078;10,09528584;5,645235147;4,052275398;7,549009214;9,018736355;1,102668764;1,578798865;14,81330433;16,78932264;8,216264004;4,562134988
42;10,59989298;21,29046392;19,59150788;20,98915906;9,186265759;9,73048515;1,921169793;1,442639963;14,43753413;21,33267989;3,307634497;5,084982547;16,80256256;9,932942133;12,48799345;22,90945147;16,53120419;9,120300505;17,27411345;21,28925413;6,379760584;10,47140245;14,15690272;24,57585222;10,24558871;6,699046852;18,0160853;23,09261951;9,041598708;11,2846688;14,29388115;13,57796541;11,72281549;19,83440524;17,71387701;30,43364903;17,26909018;28,65823969;5,618191901;10,7930401;9,386774976;7,148659415;10,40100521;8,745262967;14,09925989;10,92916711;10,53526838;9,089997106;7,465118773;11,9417964;12,20844187;13,301958;9,872516876;11,23870672;12,68853519;16,65488088;17,80704096;22,54198929;6,980725098;3,666015939;5,195477046;7,026140971;10,27157676;13,36116285;6,24581536;5,801389959;14,51134834;23,26622701;8,605448182;10,23141853;5,550314284;3,9978888;7,606139977;9,066388196;1,16049662;1,511247853;14,77644083;16,90032346;8,123629368;4,338585839
43;10,57161126;21,24315187;19,56020408;20,97338891;9,043077994;9,596407678;1,511061968;1,192109415;14,43646874;21,37385442;3,320363252;5,183829152;16,92468161;10,24782205;12,54900051;23,12983647;16,69145466;9,217837853;17,23529616;21,28947671;6,455217318;10,52997479;14,08432766;24,4036213;10,32736129;6,83218148;17,93136547;22,94256439;9,177331863;11,47660004;14,35377327;13,99973395;11,86873787;20,04120049;17,69810287;30,27673027;17,24050008;28,6495559;5,508047977;10,44017277;9,417489844;7,217764107;10,40615311;8,550972398;14,2475454;11,15396583;10,5441181;9,00983496;7,545182233;11,98238607;12,33662299;13,55045737;9,885386702;11,31358005;12,62681945;16,64735532;17,94938016;22,5053495;6,955322533;3,678064744;5,313341539;7,221657392;10,43899758;13,60610643;6,020085642;5,716522844;14,45968025;23,27397961;8,480960966;9,844449561;5,587744144;4,10149626;7,526408336;9,124000279;1,133920131;1,473302369;14,88169855;17,09419527;7,906868326;4,46383919
44;10,49070381;20,97658056;19,3913197;20,81817841;9,000653055;9,669469389;1,259161106;1,052659768;14,40845996;21,47475402;3,335064136;5,226248803;16,9664699;10,08564184;12,34002997;22,83810479;16,76286475;9,233898029;17,15939004;21,14638361;6,435290031;10,67009977;14,06591629;24,30023233;10,16091687;6,6861261;17,97248186;23,11882839;9,148504804;11,28455767;14,29047027;13,75037442;11,87354455;20,04928922;17,89973745;30,5624349;17,22136592;28,39147374;5,644104509;10,52356392;9,604589116;7,337777507;10,16649261;8,39292601;14,29446578;11,11689326;10,79284019;9,184505406;7,414668925;11,81039263;12,50323708;13,7770655;10,08112208;11,26557136;12,54208045;16,54248759;17,86419264;22,38802896;7,065826401;3,937180218;5,543759937;7,638094989;10,41130793;13,4478858;6,151383867;5,584999766;14,52700021;23,33874179;8,458202708;9,910839296;5,501310524;3,956140309;7,460498212;9,024829093;1,18942773;1,62795437;15,00529599;16,94125425;8,127437556;4,739823037
45;10,32968965;20,62840945;19,34788494;20,73872868;9,125530761;9,993059985;1,332531567;0,973074667;14,32206832;21,43739826;3,22618218;5,086752068;16,93546928;10,23377806;12,62503357;23,19961549;16,59297768;9,143655173;17,29210659;21,45043459;6,367609929;10,52765876;13,94716193;23,9901544;10,1410353;6,694396767;18,03775063;23,02881884;9,210367305;11,51031275;14,30391535;13,64454851;11,89593228;19,86342728;17,64685198;30,13156465;17,18414141;28,48115857;5,672784423;10,53716299;9,522041622;7,165197;10,02762937;8,427335526;14,21694638;11,07548924;10,7610662;9,151759616;7,425929106;11,7148882;12,27652348;13,42869175;9,896879176;11,27495436;12,58484112;16,6993795;17,88189321;22,36396942;7,202248504;4,181987402;5,54587094;7,773310285;10,35488347;13,23241261;6,328347976;5,787686525;14,3046129;22,95834787;8,484109173;9,833977801;5,608851473;4,067656071;7,48765699;9,080801593;1,207827907;1,586117051;14,81793783;16,87349806;8,208305494;4,717181679
46;10,22609049;20,4083724;19,20567131;20,5423144;9,184540533;10,00159196;1,402750265;0,999066552;14,37067986;21,48562277;3,064009602;4,993138544;17,04938844;10,28838226;12,47444382;22,87450587;16,50200528;9,001852828;17,27299644;21,52002932;6,301638686;10,3072871;13,86950518;23,90288292;10,33992223;6,913286355;18,10304498;23,08434284;9,106332949;11,435488;14,37840344;13,84035933;12,01535472;20,01784006;17,56944883;30,11908571;17,20637566;28,62848254;5,887389045;11,05430531;9,58827264;7,365265815;10,29686262;8,597982408;14,07579662;10,93494847;10,6228573;8,831688288;7,426772258;11,7716054;12,24230615;13,44956065;9,777021968;11,30683075;12,69682662;16,75147025;17,79492233;22,27599285;7,204222749;4,222626502;5,474774732;7,794420069;10,35701154;13,31548601;6,190343689;5,636465289;14,47650597;23,41243636;8,553111538;9,845046831;5,584995374;3,969493843;7,660976163;9,397390842;1,208378934;1,676000539;14,99005221;17,01494542;8,170559634;4,489229144
47;10,4068183;20,76473578;19,14699649;20,5041879;9,491618783;10,44116698;1,46397737;1,016820481;14,52019916;21,61165671;3,136532698;4,919913488;16,98371357;10,359973;12,5330482;23,01421394;16,79607183;9,139700909;16,99890727;21,17287321;6,378015923;10,35161924;13,71330061;23,53137152;10,19598187;6,86347816;17,86521312;22,78324308;9,316140049;11,74413548;14,55200483;14,05792842;12,10701424;20,14590946;17,45719507;29,8265773;17,26738345;28,67525727;5,803712941;10,86566625;9,615799176;7,095756118;10,56718916;9,126846385;14,39300979;11,22363852;10,68875514;9,00279258;7,518552723;11,95818956;12,17188591;13,19455324;9,739293311;11,11800377;12,7178491;16,89683028;17,82737351;22,33180587;7,240227362;4,228497726;5,366864048;7,592624004;10,30368589;13,25610177;6,088793324;5,469383665;14,53759142;23,46045702;8,47691104;9,839536803;5,659487792;3,950399151;7,658960471;9,526811686;1,420477505;1,854732086;15,01691627;17,0496301;8,001380561;4,273721629
